JOB_ID,TITLE,COMPANY,COUNTRY,SOURCE,URL,SALARY_MIN,SALARY_MAX,POSTED_DATE,COLLECTED_DATE
adzuna_5766192264,Data Engineer,Bespoke Labs,us,adzuna,https://www.adzuna.com/land/ad/5766192264?se=XI3LCqaS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=D6F76704B40EF75C3AA919AA832C0506FCE5AFFE,115768.8,115768.8,2026-06-16,2026-08-07
adzuna_5766192277,Data Engineer,Bespoke Labs,us,adzuna,https://www.adzuna.com/land/ad/5766192277?se=XI3LCqaS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=28265612E7CB0AF1D96FCBEFE6D69C832237BE09,111113.88,111113.88,2026-06-16,2026-08-07
adzuna_5766192247,Data Engineer,Bespoke Labs,us,adzuna,https://www.adzuna.com/land/ad/5766192247?se=XI3LCqaS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=BD0EABEC46CB06B055132C9BD591081C6E0CCBBC,130649.25,130649.25,2026-06-16,2026-08-07
adzuna_5830860977,ETL Developer,TekShapers,us,adzuna,https://www.adzuna.com/land/ad/5830860977?se=pvawDaaS8RGOZItUbRfjpg&utm_medium=api&utm_source=8413080e&v=6E5A2B6B75DC3DFBFC1340DC9B4767CF14ACC7A6,156396.06,156396.06,2026-08-06,2026-08-07
adzuna_5830754582,Database Administrator,ASSYST,us,adzuna,https://www.adzuna.com/land/ad/5830754582?se=tHdoCKaS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=F0371A7B2D9CB19C5AD66A803856702ACA2A2411,132721.73,132721.73,2026-08-06,2026-08-07
adzuna_5830839902,Database Administrators,4 Consulting Inc,us,adzuna,https://www.adzuna.com/land/ad/5830839902?se=tHdoCKaS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=75001DE6B6BA38C98FDBF673460CC2C171E0F7D0,83902.84,83902.84,2026-08-06,2026-08-07
adzuna_5820119954,Database Administrator,"ArnAmy, Inc.",us,adzuna,https://www.adzuna.com/land/ad/5820119954?se=tHdoCKaS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=64994E1DBE0C6B75634311676A36D93805648A7F,74699.78,74699.78,2026-07-29,2026-08-07
adzuna_5831263372,Database Administrator,Alpha Omega Integration LLC,us,adzuna,https://www.adzuna.com/land/ad/5831263372?se=tHdoCKaS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=80140D0002794DF333765F2445DD04D7FB4428DB,113798.13,113798.13,2026-08-06,2026-08-07
adzuna_5821431407,Database Administrator,Brilliant Infotech Inc.,us,adzuna,https://www.adzuna.com/land/ad/5821431407?se=tHdoCKaS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=D5BFBB87683674F537F18F15FE75F62A81C6808B,82961.17,82961.17,2026-07-30,2026-08-07
adzuna_5829491736,Database Administrator,"SystemDomain, Inc.",us,adzuna,https://www.adzuna.com/land/ad/5829491736?se=tHdoCKaS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=ECD90ECE87EC34D3E20E8DEB99FB63CBD345DC09,87719.61,87719.61,2026-08-05,2026-08-07
adzuna_5830746305,Database Administrator,V2Soft,us,adzuna,https://www.adzuna.com/land/ad/5830746305?se=tHdoCKaS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=CB43E5230856A424BEA369ED7474C0E6349891E1,89447.85,89447.85,2026-08-06,2026-08-07
adzuna_5830838876,Database Administrator,Kforce Technology Staffing,us,adzuna,https://www.adzuna.com/land/ad/5830838876?se=tHdoCKaS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=26F1F80578294A93A89CF7BFECA46E4A3F7D9224,148490.69,148490.69,2026-08-06,2026-08-07
adzuna_5813129992,Database Administrator,Na Oiwi Kane,us,adzuna,https://www.adzuna.com/land/ad/5813129992?se=tHdoCKaS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=D49B0273291D62598F4E4DF6EBDC954F1FDECF84,114555.55,114555.55,2026-07-23,2026-08-07
adzuna_5830840251,Database Administrator,Steck Systems,us,adzuna,https://www.adzuna.com/land/ad/5830840251?se=tHdoCKaS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=0DEAFE59227CAE810F3D193753351FDC4AB1EA69,90895.27,90895.27,2026-08-06,2026-08-07
adzuna_5799244552,Data & Analytics Manager,Ashdown Group,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5799244552?utm_medium=api&utm_source=8413080e,70000.0,70000.0,2026-07-14,2026-08-07
adzuna_5796949435,Data & Analytics Lead,Disguise Technologies,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5796949435?utm_medium=api&utm_source=8413080e,69145.52,69145.52,2026-07-11,2026-08-07
adzuna_5831455960,Head of Data Analytics,Norton Motorcycles,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5831455960?utm_medium=api&utm_source=8413080e,68186.31,68186.31,2026-08-07,2026-08-07
adzuna_5804076122,Data Analytics Engineer,Rebel Recruitment Limited,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5804076122?utm_medium=api&utm_source=8413080e,40000.0,48000.0,2026-07-17,2026-08-07
adzuna_5809545938,Business Intelligence Officer,Aspen Wolf  Ltd,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5809545938?se=wAbw76CS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=65152E30FB532A13149A12419FF5ED394568CFB3,29350.0,29350.0,2026-07-21,2026-08-07
adzuna_5829059789,Junior Data Analyst,Staffline,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5829059789?utm_medium=api&utm_source=8413080e,31780.97,31780.97,2026-08-05,2026-08-07
adzuna_5796298521,Junior Data Analyst,emh group,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5796298521?utm_medium=api&utm_source=8413080e,30000.0,30000.0,2026-07-11,2026-08-07
adzuna_5825825371,Junior Data Analyst,Essex County Council,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5825825371?utm_medium=api&utm_source=8413080e,29468.0,34668.0,2026-08-02,2026-08-07
adzuna_5830421671,Junior Data Analyst,Back TO Work,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5830421671?utm_medium=api&utm_source=8413080e,27000.0,27000.0,2026-08-06,2026-08-07
adzuna_5831881847,Junior Data Analyst,Back TO Work,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5831881847?utm_medium=api&utm_source=8413080e,27000.0,27000.0,2026-08-07,2026-08-07
adzuna_5830869696,Junior Data Analyst,Back 2 Work,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5830869696?utm_medium=api&utm_source=8413080e,26000.0,26000.0,2026-08-06,2026-08-07
adzuna_5780466304,Junior Data Analyst,Asset Resourcing,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5780466304?utm_medium=api&utm_source=8413080e,35000.0,35000.0,2026-06-28,2026-08-07
adzuna_5831963830,Junior Data Analyst (SC-Cleared),Pigment Consulting,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5831963830?utm_medium=api&utm_source=8413080e,104000.0,117000.0,2026-08-07,2026-08-07
adzuna_5826862178,Junior Data Analyst – Tech Startup,Graduate Recruitment Bureau,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5826862178?utm_medium=api&utm_source=8413080e,35000.0,35000.0,2026-08-03,2026-08-07
adzuna_5832285695,Junior Business Systems & Data Analyst,Connected Health,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5832285695?se=nsqE66CS8RGlDuOngCclFw&utm_medium=api&utm_source=8413080e&v=7F4397863E4BD246CE8FAFEA7F0B53F34E08F83F,35000.0,35000.0,2026-08-07,2026-08-07
adzuna_5794841542,"Junior Data Analyst - £32,000 Chelmsford",Ashdown Group,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5794841542?utm_medium=api&utm_source=8413080e,30000.0,30000.0,2026-07-10,2026-08-07
adzuna_5832266593,Junior Planner / Data Analyst,Costain Group,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5832266593?utm_medium=api&utm_source=8413080e,49580.35,49580.35,2026-08-07,2026-08-07
adzuna_5832283828,Junior Business Systems & Data Analyst,Connected Health,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5832283828?utm_medium=api&utm_source=8413080e,0.0,35000.0,2026-08-07,2026-08-07
adzuna_5811671055,Graduate Data Scientist / Junior Analyst,The Opportunity Hub UK,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5811671055?utm_medium=api&utm_source=8413080e,25000.0,28000.0,2026-07-23,2026-08-07
adzuna_5810420625,Graduate Data Scientist / Junior Analyst,The Opportunity Hub UK,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5810420625?utm_medium=api&utm_source=8413080e,25000.0,28000.0,2026-07-22,2026-08-07
adzuna_5831628687,BI Analyst,HeadFirst B.V.,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5831628687?utm_medium=api&utm_source=8413080e,52970.63,52970.63,2026-08-07,2026-08-07
adzuna_5797663685,BI Analyst,HeadFirst B.V.,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5797663685?utm_medium=api&utm_source=8413080e,53987.37,53987.37,2026-07-12,2026-08-07
adzuna_5831628686,BI Analyst,HeadFirst B.V.,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5831628686?utm_medium=api&utm_source=8413080e,56054.84,56054.84,2026-08-07,2026-08-07
adzuna_5821149999,BI Analyst,Proactive Appointments,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5821149999?se=LlVF3qCS8RGlDuOngCclFw&utm_medium=api&utm_source=8413080e&v=8BE2DBA0511F5DDB9B00EA31252822DB65FC970C,30000.0,35000.0,2026-07-30,2026-08-07
adzuna_5814771693,BI Analyst,iProov,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5814771693?utm_medium=api&utm_source=8413080e,50344.99,50344.99,2026-07-25,2026-08-07
adzuna_5820090059,BI Analyst,Sunbelt Rentals Careers,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5820090059?utm_medium=api&utm_source=8413080e,42685.49,42685.49,2026-07-29,2026-08-07
adzuna_5822578744,Power BI Analyst,Equifind,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5822578744?se=LlVF3qCS8RGlDuOngCclFw&utm_medium=api&utm_source=8413080e&v=9CE27CF5AE599623FF2D1AFB2DB5CE22A8D621D0,60000.0,65000.0,2026-07-31,2026-08-07
adzuna_5809583025,Data / BI Analyst,Akkodis,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5809583025?se=LlVF3qCS8RGlDuOngCclFw&utm_medium=api&utm_source=8413080e&v=39222BB0F1002F152B05EB84A46E03FA409D00CD,45000.0,50000.0,2026-07-21,2026-08-07
adzuna_5808330125,Senior BI Analyst,Amtis Professional Ltd,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5808330125?utm_medium=api&utm_source=8413080e,60000.0,70000.0,2026-07-20,2026-08-07
adzuna_5809583810,Data / BI Analyst,Akkodis,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5809583810?utm_medium=api&utm_source=8413080e,45000.0,50000.0,2026-07-21,2026-08-07
adzuna_5798899245,Senior BI Analyst,hireful,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5798899245?utm_medium=api&utm_source=8413080e,53986.18,53986.18,2026-07-13,2026-08-07
adzuna_5779213406,BI Analyst — Nutrition,THG,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5779213406?utm_medium=api&utm_source=8413080e,41570.82,41570.82,2026-06-27,2026-08-07
adzuna_5828634121,Risk & Reporting Analyst,Catalyst,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5828634121?se=1sPe4qCS8RGlDuOngCclFw&utm_medium=api&utm_source=8413080e&v=F64CAF10101466057AA161E40B60C89BCF51F795,75000.0,75000.0,2026-08-05,2026-08-07
adzuna_5828324331,Financial Reporting Analyst,Orka Financial,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5828324331?utm_medium=api&utm_source=8413080e,35000.0,37000.0,2026-08-04,2026-08-07
adzuna_5826646215,ERP Support & Reporting Analyst,Erin Associates,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5826646215?se=1sPe4qCS8RGlDuOngCclFw&utm_medium=api&utm_source=8413080e&v=CB5CCE043BCE6396CA592C0AE82938DFC14FECEA,50000.0,50000.0,2026-08-03,2026-08-07
adzuna_5832203994,HR MI Reporting Analyst,Teksystems,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5832203994?se=1sPe4qCS8RGlDuOngCclFw&utm_medium=api&utm_source=8413080e&v=7512D9D51BF34FC4B4118608371ACF429571C0FF,55526.35,55526.35,2026-08-07,2026-08-07
adzuna_5805416911,Trade & Transaction Reporting Analyst,Adecco,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5805416911?utm_medium=api&utm_source=8413080e,83200.0,145600.0,2026-07-17,2026-08-07
adzuna_5829875602,Junior ESG Reporting Analyst,Quest Search and Selection Ltd,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5829875602?utm_medium=api&utm_source=8413080e,38279.93,38279.93,2026-08-06,2026-08-07
adzuna_5803522740,Accounts Receivable and Payable Reporting Analyst,Oasis Business Personnel Ltd,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5803522740?utm_medium=api&utm_source=8413080e,40000.0,49000.0,2026-07-16,2026-08-07
adzuna_5830850030,Business and Data Reporting Analyst 12-month FTC,Norton Rose Fulbright LLP,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5830850030?utm_medium=api&utm_source=8413080e,37790.21,37790.21,2026-08-06,2026-08-07
adzuna_5121201669,Business Intelligence Executive,Zenergi,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5121201669?se=wAbw76CS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=A556EF7B870CD09FDEE96DA61228806073B8EC42,27000.0,30000.0,2025-04-01,2026-08-07
adzuna_5830781376,Business Intelligence Analyst,Police Scotland,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5830781376?utm_medium=api&utm_source=8413080e,39590.0,39590.0,2026-08-06,2026-08-07
adzuna_5832205358,SQL Developer,Picture More,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5832205358?se=tG_D8aCS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=89D29D7510885BB37B9E24A45C72FC117CDBF906,65000.0,65000.0,2026-08-07,2026-08-07
adzuna_5831508388,SQL Server Developer,Jameson Legal.,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5831508388?utm_medium=api&utm_source=8413080e,48957.79,48957.79,2026-08-07,2026-08-07
adzuna_5786750334,SQL Developer,Premier Group Recruitment,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5786750334?se=tG_D8aCS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=12F572C98977A7AB6D8465C4762E4308A86FC245,35772.13,35772.13,2026-07-03,2026-08-07
adzuna_5821421655,SQL Developer,Candour Solutions,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5821421655?se=tG_D8aCS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=F46C80A46C069D999F071FC524F8BF3F00F88B74,45000.0,55000.0,2026-07-30,2026-08-07
adzuna_5795788250,SQL Developer,Reed Technology,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5795788250?utm_medium=api&utm_source=8413080e,40000.0,55000.0,2026-07-10,2026-08-07
adzuna_5793401523,SQL Developer,Pearson Carter,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5793401523?utm_medium=api&utm_source=8413080e,50000.0,55000.0,2026-07-09,2026-08-07
adzuna_5822943527,SQL Developer,Sammons Recruitment Ltd,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5822943527?utm_medium=api&utm_source=8413080e,75000.0,75000.0,2026-08-01,2026-08-07
adzuna_5210488397,SQL Developer,dentsu,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5210488397?utm_medium=api&utm_source=8413080e,39582.85,39582.85,2025-05-22,2026-08-07
adzuna_5829671859,SQL Developer,Pearson Carter,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5829671859?utm_medium=api&utm_source=8413080e,30000.0,55000.0,2026-08-06,2026-08-07
adzuna_5796298140,SQL Developer,Reed Technology,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5796298140?utm_medium=api&utm_source=8413080e,55000.0,55000.0,2026-07-11,2026-08-07
adzuna_5820820462,SQL Developer,Delta Capita,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5820820462?utm_medium=api&utm_source=8413080e,47763.24,47763.24,2026-07-30,2026-08-07
adzuna_5810043644,SQL Developer,Aimtech Recruitment Ltd,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5810043644?utm_medium=api&utm_source=8413080e,70000.0,70000.0,2026-07-22,2026-08-07
adzuna_5830330762,SQL Developer,Reed Technology,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5830330762?utm_medium=api&utm_source=8413080e,40000.0,55000.0,2026-08-06,2026-08-07
adzuna_5800535943,Principal SQL Developer,Prism Digital,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5800535943?utm_medium=api&utm_source=8413080e,140000.0,180000.0,2026-07-15,2026-08-07
adzuna_5780350413,SenIor SQL Developer,Premier Group Recruitment,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5780350413?se=tG_D8aCS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=02D48263F7FBD799562150EC27C5B87B10C5C12F,60000.0,70000.0,2026-06-28,2026-08-07
adzuna_5820041581,Database Administrator,Solera,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5820041581?utm_medium=api&utm_source=8413080e,38477.32,38477.32,2026-07-29,2026-08-07
adzuna_5754572584,Database Administrator,SugarAI,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5754572584?utm_medium=api&utm_source=8413080e,33496.66,33496.66,2026-06-06,2026-08-07
adzuna_5812348928,Database Administrator,Deel,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5812348928?utm_medium=api&utm_source=8413080e,49857.35,49857.35,2026-07-23,2026-08-07
adzuna_5800473433,Database Administrator,The Curve Group,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5800473433?utm_medium=api&utm_source=8413080e,41134.18,41134.18,2026-07-15,2026-08-07
adzuna_5830444293,Principal Data Engineer,Places for People,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5830444293?se=nNBz-KCS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=22194702036998D1D3F8D6C5EB84BDC75D64F5CF,67103.58,67103.58,2026-08-06,2026-08-07
adzuna_5820119936,Python Developer,AgreeYa Solutions,us,adzuna,https://www.adzuna.com/land/ad/5820119936?se=MIFVE6aS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=7F5F1F4F0025BF7258DD7AF4DE04EA23276ED2A0,94191.84,94191.84,2026-07-29,2026-08-07
adzuna_5803569690,Python Developer,Sagarsoft,us,adzuna,https://www.adzuna.com/land/ad/5803569690?se=MIFVE6aS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=61693122AA9790994B00F94F2BDE44DF23C58256,95594.97,95594.97,2026-07-16,2026-08-07
adzuna_5801459114,Python Developer,Shree Narayani Networking Solutions LLC,us,adzuna,https://www.adzuna.com/land/ad/5801459114?se=MIFVE6aS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=498955D1465AC9BEA397E200C14D6B512A2150F1,119786.6,119786.6,2026-07-15,2026-08-07
adzuna_5812673417,Python Developer,"Sincera Technologies, Inc.",us,adzuna,https://www.adzuna.com/land/ad/5812673417?se=MIFVE6aS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=29D5BC0089A3BFD5DA6EFED9BDD1A67BCD2F71FF,133449.5,133449.5,2026-07-23,2026-08-07
adzuna_5683624732,Python Developer,"Next Level Business Services, Inc.",us,adzuna,https://www.adzuna.com/land/ad/5683624732?se=MIFVE6aS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=6DBDCD366D0D966F6687C3A1FF548592AC5C76A7,109972.38,109972.38,2026-03-30,2026-08-07
adzuna_5793436073,Digital Operations Data Visualisation Specialist,Safran Actuation Systems,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5793436073?utm_medium=api&utm_source=8413080e,36558.85,36558.85,2026-07-09,2026-08-07
adzuna_5210489457,HR Analytics Manager,idfc first bank,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5210489457?utm_medium=api&utm_source=8413080e,42989.4,42989.4,2025-05-22,2026-08-07
adzuna_5210487242,Tableau Application Designer,accenture,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5210487242?utm_medium=api&utm_source=8413080e,48823.5,48823.5,2025-05-22,2026-08-07
adzuna_5828117883,Capability Management Planning Specialist,Advanced Resource Managers Limited,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5828117883?utm_medium=api&utm_source=8413080e,161980.0,161980.0,2026-08-04,2026-08-07
adzuna_5784661842,Digital Operations Data Visualisation Specialist,Safran,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5784661842?utm_medium=api&utm_source=8413080e,38482.34,38482.34,2026-07-02,2026-08-07
adzuna_5827393142,Data Analyst,,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5827393142?utm_medium=api&utm_source=8413080e,40763.0,40763.0,2026-08-04,2026-08-07
adzuna_5803525701,Commercial Analyst,Harnham - Data & Analytics Recruitment,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5803525701?se=-ia2AaGS8RGOZItUbRfjpg&utm_medium=api&utm_source=8413080e&v=C309ECD4161CC21446BBB952CF698781A36F13D9,30000.0,35000.0,2026-07-16,2026-08-07
adzuna_5727983579,BI Developer,EOS,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5727983579?utm_medium=api&utm_source=8413080e,52867.07,52867.07,2026-05-13,2026-08-07
adzuna_5819756172,Data Analyst,Segula Technologies,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5819756172?utm_medium=api&utm_source=8413080e,49803.41,49803.41,2026-07-29,2026-08-07
adzuna_5740437041,Senior Data Analyst II,Cirium,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5740437041?utm_medium=api&utm_source=8413080e,48861.42,48861.42,2026-05-25,2026-08-07
adzuna_5803552706,Python Developer,Ocho,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5803552706?se=VIfWA6GS8RGlDuOngCclFw&utm_medium=api&utm_source=8413080e&v=260FDBD4F89DFF84EC53EDB82FFC528C92B1566B,60000.0,60000.0,2026-07-16,2026-08-07
adzuna_5809348689,Python Developer,McGregor Boyall,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5809348689?se=VIfWA6GS8RGlDuOngCclFw&utm_medium=api&utm_source=8413080e&v=E3EAF0FCB251A1CF1B4F1518E35B931D0F06CD7A,150000.0,200000.0,2026-07-21,2026-08-07
adzuna_5789988222,Python Developer,Barclays,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5789988222?se=VIfWA6GS8RGlDuOngCclFw&utm_medium=api&utm_source=8413080e&v=ACF2F852E4FC4B9F87831D8DCA7C81FA134B5439,72437.22,72437.22,2026-07-06,2026-08-07
adzuna_5808939994,Python Developer,Tesco,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5808939994?se=VIfWA6GS8RGlDuOngCclFw&utm_medium=api&utm_source=8413080e&v=9351CFEA587A8CC40E72388E3C92AF6831547B43,62044.1,62044.1,2026-07-21,2026-08-07
adzuna_5827885466,Senior Python Developer,Spectrum It Recruitment Limited,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5827885466?se=VIfWA6GS8RGlDuOngCclFw&utm_medium=api&utm_source=8413080e&v=8DD6BEE5F2B415C5F158F3CD1F473C5B7957ECF7,80000.0,80000.0,2026-08-04,2026-08-07
adzuna_5831512207,Senior Python Developer / Consultant SaaS,Client Server,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5831512207?se=VIfWA6GS8RGlDuOngCclFw&utm_medium=api&utm_source=8413080e&v=B55D196DB464BD0151EC6054D35B98A7DC9CE8E9,80000.0,80000.0,2026-08-07,2026-08-07
adzuna_5809351188,Backend Python Developer,Xact Placements Limited,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5809351188?se=VIfWA6GS8RGlDuOngCclFw&utm_medium=api&utm_source=8413080e&v=6974EEA0071B0FD391EBBAE75EADE0165EBBBA5C,60000.0,80000.0,2026-07-21,2026-08-07
adzuna_5831963159,Python Developer - Cyber Security,Client Server,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5831963159?se=VIfWA6GS8RGlDuOngCclFw&utm_medium=api&utm_source=8413080e&v=C56B0F58E46AAEE7436A66BC0E69A4B3B0A83BBD,65000.0,65000.0,2026-08-07,2026-08-07
adzuna_5812410484,SC Cleared Python Developer,Damia Group Ltd,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5812410484?se=VIfWA6GS8RGlDuOngCclFw&utm_medium=api&utm_source=8413080e&v=B96A264E0ABB5A6A6632C5E2016EE68419BC82C6,130000.0,143000.0,2026-07-23,2026-08-07
adzuna_5832202178,Python Developer - Geospatial Image Processing,Client Server,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5832202178?se=VIfWA6GS8RGlDuOngCclFw&utm_medium=api&utm_source=8413080e&v=50C57F569F9743BBB75935CB7DE264EDD2E5D2CA,85000.0,85000.0,2026-08-07,2026-08-07
